"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Summon: Bahamut","","M","2949","1.38","2060","1.36","11056","89.0%","54.9%","1820","52.1%","2986","60.8%","4806","57.5%","6116","52.7%","4.8pp"
"Ultima, Origin of Oblivion","","R","9377","2.14","3021","2.21","15990","89.3%","53.4%","2595","52.0%","4156","55.1%","6751","53.9%","9176","52.9%","1.0pp"
"Adelbert Steiner","W","U","39602","3.28","10536","3.83","56585","87.2%","57.3%","10224","59.0%","13074","57.9%","23298","58.4%","33222","56.6%","1.8pp"
"Aerith Gainsborough","W","R","9544","2.19","3202","2.34","15748","83.1%","54.7%","2812","56.2%","3808","55.8%","6620","56.0%","9105","53.9%","2.0pp"
"Aerith Rescue Mission","W","C","193867","6.68","24229","9.53","56711","38.6%","54.7%","9442","51.8%","13107","55.8%","22549","54.1%","34053","55.1%","-1.1pp"
"Ambrosia Whiteheart","W","U","43488","3.49","10601","4.20","56357","87.3%","56.1%","10139","56.1%","13016","56.5%","23155","56.3%","32834","55.9%","0.4pp"
"Ashe, Princess of Dalmasca","W","U","50601","4.23","8675","5.46","39429","75.7%","55.2%","7119","55.5%","9060","53.6%","16179","54.4%","23198","55.8%","-1.3pp"
"Auron's Inspiration","W","U","75978","6.93","9321","9.89","14939","26.7%","54.0%","2555","50.7%","3357","50.9%","5912","50.8%","9013","56.0%","-5.2pp"
"Battle Menu","W","U","41142","3.25","11004","3.92","60294","89.2%","57.0%","10736","57.2%","14161","59.5%","24897","58.5%","35243","56.0%","2.5pp"
"Cloud, Midgar Mercenary","W","M","3894","1.79","1834","1.75","9051","81.2%","56.9%","1577","58.6%","2170","58.1%","3747","58.3%","5280","56.0%","2.3pp"
"Cloudbound Moogle","W","C","198794","6.96","20919","10.37","34329","27.3%","53.2%","5960","49.6%","8114","53.8%","14074","52.0%","20191","54.0%","-2.0pp"
"Coeurl","W","C","195413","6.80","22755","9.90","54341","39.5%","54.6%","9828","53.9%","12246","53.5%","22074","53.7%","32161","55.2%","-1.5pp"
"Crystal Fragments // Summon: Alexander","W","U","60241","5.07","8265","7.06","29485","59.9%","53.9%","5150","52.9%","6682","52.3%","11832","52.6%","16432","54.3%","-1.7pp"
"The Crystal's Chosen","W","U","56142","4.74","11013","5.97","43662","66.4%","54.6%","7019","53.9%","10521","57.4%","17540","56.0%","25999","53.7%","2.3pp"
"Delivery Moogle","W","U","46923","3.84","13139","4.43","66247","81.4%","58.2%","11225","59.0%","15727","60.6%","26952","59.9%","39101","56.9%","3.0pp"
"Dion, Bahamut's Dominant","W","R","5965","1.40","4713","1.38","28063","94.2%","58.7%","4998","64.3%","6957","65.7%","11955","65.1%","15920","53.9%","11.2pp"
"Dragoon's Lance","W","U","34671","2.83","12942","3.11","73632","90.6%","58.7%","13451","62.9%","16454","60.2%","29905","61.4%","38624","55.4%","6.0pp"
"Dwarven Castle Guard","W","C","187253","6.18","25635","8.65","90684","58.7%","55.2%","16377","54.9%","20605","53.7%","36982","54.2%","53535","56.0%","-1.7pp"
"Fate of the Sun-Cryst","W","C","154973","4.75","21880","6.75","98713","75.1%","54.4%","16625","51.3%","23764","55.8%","40389","53.9%","58011","54.7%","-0.7pp"
"From Father to Son","W","R","30484","6.49","3813","9.90","269","1.2%","","39","","62","","101","","169","",""
"G'raha Tia","W","U","46220","3.78","9107","4.72","42954","79.0%","54.2%","7147","51.8%","10405","54.8%","17552","53.6%","25355","54.4%","-0.8pp"
"Gaelicat","W","C","170335","5.49","26892","7.36","122369","74.5%","56.8%","20898","55.9%","28949","57.2%","49847","56.6%","72306","56.9%","-0.2pp"
"Machinist's Arsenal","W","R","9058","2.09","4342","2.09","23506","88.5%","56.6%","3996","57.5%","5758","60.5%","9754","59.2%","13282","54.2%","5.0pp"
"Magitek Armor","W","U","57049","4.66","12688","5.70","59288","76.1%","57.2%","10017","57.8%","14008","57.0%","24025","57.3%","34729","56.9%","0.4pp"
"Magitek Infantry","W","C","161973","5.28","34513","6.56","142573","66.7%","58.5%","25601","60.1%","27378","55.8%","52979","57.9%","86604","58.8%","-0.9pp"
"Minwu, White Mage","W","R","12880","2.88","2815","3.21","11222","68.4%","52.4%","1890","50.2%","2708","52.0%","4598","51.2%","6624","53.2%","-2.0pp"
"Moogles' Valor","W","R","10658","2.43","4311","2.49","21973","83.2%","56.5%","3672","56.3%","5184","60.9%","8856","59.0%","13053","54.7%","4.3pp"
"Paladin's Arms","W","C","165245","5.17","26037","7.08","129125","81.3%","56.4%","22775","56.1%","29853","55.7%","52628","55.9%","74968","56.6%","-0.8pp"
"Phoenix Down","W","U","69812","6.01","8577","8.66","18961","36.9%","53.2%","3146","50.3%","4388","53.0%","7534","51.9%","10532","53.3%","-1.4pp"
"Restoration Magic","W","U","60970","5.00","8749","6.89","33553","63.2%","55.9%","5595","55.0%","7974","58.4%","13569","57.0%","19918","55.1%","1.9pp"
"Sidequest: Catch a Fish","W","U","67435","6.00","7365","8.94","12269","28.0%","52.4%","2114","51.3%","2851","50.1%","4965","50.6%","7279","53.5%","-2.9pp"
"Slash of Light","W","C","168677","5.35","26614","7.27","124526","76.5%","56.4%","20792","55.2%","28953","57.4%","49745","56.5%","74527","56.3%","0.2pp"
"Snow Villiers","W","U","63266","5.36","7818","7.71","25795","55.1%","53.6%","4486","51.3%","5893","51.8%","10379","51.6%","15394","55.0%","-3.4pp"
"Stiltzkin, Moogle Merchant","W","R","20427","4.27","3446","5.71","11294","54.8%","53.5%","2046","52.6%","2681","52.7%","4727","52.7%","6509","54.1%","-1.4pp"
"Summon: Choco/Mog","W","C","175000","5.72","22587","8.12","76560","56.1%","54.7%","13111","53.0%","17214","54.2%","30325","53.7%","45790","55.2%","-1.6pp"
"Summon: Knights of Round","W","M","3049","1.47","2036","1.43","10500","85.7%","56.1%","1798","56.5%","2624","60.8%","4422","59.1%","5971","53.6%","5.5pp"
"Summon: Primal Garuda","W","U","42974","3.50","8556","4.42","42329","81.2%","55.5%","7224","55.1%","9867","56.7%","17091","56.0%","25077","55.0%","1.0pp"
"Ultima","W","R","11312","2.61","3563","2.73","14111","67.1%","53.5%","2358","52.5%","3585","57.7%","5943","55.6%","8089","52.0%","3.6pp"
"Venat, Heart of Hydaelyn","W","R","8022","1.85","4039","1.84","21663","88.9%","55.6%","3795","57.9%","5176","57.5%","8971","57.6%","12620","54.1%","3.5pp"
"Weapons Vendor","W","C","172305","5.61","27656","7.55","108870","64.5%","56.4%","18650","54.8%","25129","56.2%","43779","55.6%","64908","56.9%","-1.3pp"
"White Auracite","W","C","109620","3.40","30246","4.06","166133","89.0%","57.3%","27623","58.1%","39324","60.3%","66947","59.4%","97004","55.6%","3.8pp"
"White Mage's Staff","W","C","149710","4.56","29761","5.88","163266","89.0%","57.2%","29661","59.3%","36695","56.5%","66356","57.7%","89589","56.4%","1.3pp"
"The Wind Crystal","W","R","16975","3.80","2655","4.93","8025","52.0%","51.6%","1334","49.2%","1866","54.0%","3200","52.0%","4745","51.0%","1.0pp"
"You're Not Alone","W","C","199874","7.12","26782","9.93","70666","43.4%","56.9%","11594","55.7%","16039","57.1%","27633","56.5%","42982","57.1%","-0.6pp"
"Zack Fair","W","U","45938","3.72","10372","4.50","53632","84.7%","56.5%","9597","58.2%","12322","56.9%","21919","57.4%","31465","55.9%","1.6pp"
"Astrologian's Planisphere","U","R","9151","2.17","4774","2.19","26457","91.5%","55.6%","4890","58.7%","7062","56.6%","11952","57.5%","13774","53.8%","3.7pp"
"Cargo Ship","U","U","70676","6.31","10614","8.63","27022","42.5%","53.7%","4842","54.5%","6692","53.9%","11534","54.2%","14919","52.9%","1.3pp"
"Combat Tutorial","U","C","168365","5.38","38416","6.87","180376","76.9%","56.7%","31285","57.5%","48786","60.2%","80071","59.1%","98741","54.6%","4.5pp"
"Dragoon's Wyvern","U","C","143606","4.43","43311","5.36","235935","88.3%","57.2%","41608","58.1%","64311","59.6%","105919","59.0%","127857","55.6%","3.4pp"
"Dreams of Laguna","U","C","179890","5.84","38379","7.65","174185","74.6%","56.5%","31182","56.4%","46814","59.5%","77996","58.3%","95578","55.0%","3.3pp"
"Edgar, King of Figaro","U","R","17840","3.92","4022","4.68","14479","60.6%","52.8%","2380","49.6%","3835","55.6%","6215","53.3%","8207","52.2%","1.1pp"
"Eject","U","U","50246","4.03","16912","4.69","92343","89.1%","56.7%","15524","55.9%","25547","61.2%","41071","59.2%","50324","54.6%","4.6pp"
"Ether","U","U","79965","7.75","10689","11.00","7104","11.2%","50.2%","1131","47.3%","1994","51.3%","3125","49.8%","3942","50.5%","-0.7pp"
"Gogo, Master of Mimicry","U","M","6704","3.05","1917","3.42","8050","71.7%","52.0%","1376","48.5%","2241","53.7%","3617","51.7%","4391","52.2%","-0.5pp"
"Ice Flan","U","C","197346","6.73","29583","9.63","81009","45.6%","53.5%","14282","50.5%","22604","55.5%","36886","53.5%","43596","53.5%","0.1pp"
"Ice Magic","U","C","155331","4.79","40212","6.04","212401","86.7%","56.5%","36807","54.6%","59132","60.7%","95939","58.3%","114423","54.7%","3.6pp"
"Il Mheg Pixie","U","U","43470","3.49","15293","4.03","85048","91.1%","56.4%","15333","58.9%","23042","57.9%","38375","58.3%","46087","54.7%","3.6pp"
"Jill, Shiva's Dominant","U","R","7505","1.73","5302","1.73","30679","94.1%","58.1%","5330","61.7%","8500","64.2%","13830","63.2%","16435","53.6%","9.6pp"
"Louisoix's Sacrifice","U","R","27827","5.87","3498","8.81","2662","12.5%","49.3%","429","","729","50.5%","1158","49.2%","1495","49.2%","-0.0pp"
"The Lunar Whale","U","R","9243","2.10","5825","2.12","33027","93.3%","56.4%","5611","58.8%","8998","59.9%","14609","59.5%","18087","53.6%","5.9pp"
"Magic Damper","U","C","205381","7.62","29041","10.75","47347","27.0%","54.4%","7918","53.7%","12789","56.8%","20707","55.6%","26411","53.3%","2.4pp"
"Matoya, Archon Elder","U","R","19856","4.30","3676","5.53","9089","42.2%","51.0%","1600","49.9%","2523","52.4%","4123","51.5%","4905","50.4%","1.0pp"
"Memories Returning","U","R","12517","2.79","6089","2.87","33118","88.8%","57.0%","5679","57.2%","9055","62.1%","14734","60.2%","18158","54.2%","6.0pp"
"The Prima Vista","U","U","75819","6.95","10043","9.94","15325","25.6%","51.8%","2570","49.1%","4233","52.2%","6803","51.0%","8448","52.4%","-1.4pp"
"Qiqirn Merchant","U","C","204789","7.53","30470","10.55","58935","32.3%","52.4%","10238","50.2%","16127","54.0%","26365","52.5%","32277","52.2%","0.3pp"
"Quistis Trepe","U","U","48346","3.89","13653","4.71","70255","84.9%","55.2%","11876","51.8%","19424","59.4%","31300","56.5%","38174","54.0%","2.5pp"
"Relm's Sketching","U","U","53002","4.32","12191","5.42","56717","77.5%","54.4%","9370","51.5%","15857","58.4%","25227","55.9%","30944","53.1%","2.8pp"
"Retrieve the Esper","U","C","173920","5.56","33778","7.51","149011","73.3%","54.9%","25242","53.2%","40734","57.3%","65976","55.7%","82277","54.1%","1.6pp"
"Rook Turret","U","C","194559","6.86","25840","9.87","57704","37.6%","51.8%","9777","50.4%","14977","53.2%","24754","52.1%","32557","51.4%","0.7pp"
"Sage's Nouliths","U","C","196505","6.89","28608","9.78","71198","41.5%","53.4%","12681","52.8%","18118","53.6%","30799","53.3%","39335","53.3%","-0.0pp"
"Sahagin","U","C","174625","5.94","40260","7.30","184158","74.8%","56.6%","32570","58.6%","50930","57.9%","83500","58.1%","99447","55.3%","2.8pp"
"Scorpion Sentinel","U","C","189584","6.39","34328","8.65","137230","66.1%","55.2%","24531","55.0%","37032","56.5%","61563","55.9%","73572","54.5%","1.5pp"
"Sidequest: Card Collection","U","U","69474","5.99","13737","7.73","48046","57.6%","56.6%","8292","54.9%","13456","61.6%","21748","59.0%","25873","54.5%","4.5pp"
"Sleep Magic","U","U","49097","3.95","14491","4.68","78302","88.0%","56.6%","13462","56.3%","21430","60.5%","34892","58.9%","42649","54.7%","4.2pp"
"Stolen Uniform","U","U","83494","8.55","9938","12.27","558","0.9%","41.9%","92","","147","","239","","316","",""
"Stuck in Summoner's Sanctum","U","C","154633","4.73","32078","6.37","158454","82.2%","54.8%","27080","51.9%","43531","58.0%","70611","55.6%","86395","53.9%","1.7pp"
"Summon: Leviathan","U","R","8808","2.01","5442","2.01","29788","89.9%","56.0%","4987","56.5%","8437","61.0%","13424","59.3%","15987","53.0%","6.3pp"
"Summon: Shiva","U","U","44974","3.63","12952","4.36","67294","86.1%","55.4%","11262","54.5%","18698","59.0%","29960","57.3%","36700","53.7%","3.5pp"
"Swallowed by Leviathan","U","U","62457","5.21","17599","6.09","82364","76.3%","57.1%","14098","55.9%","23060","61.3%","37158","59.2%","44546","55.1%","4.2pp"
"Syncopate","U","C","188329","6.40","34897","8.65","133442","63.1%","55.8%","22976","56.4%","37160","58.1%","60136","57.5%","72554","54.3%","3.2pp"
"Thief's Knife","U","U","53446","4.36","10228","5.74","44395","73.7%","52.7%","7728","52.6%","11811","53.3%","19539","53.0%","24381","52.2%","0.8pp"
"Travel the Overworld","U","U","66558","5.70","14307","7.14","48695","56.6%","54.6%","8096","53.4%","13487","59.6%","21583","57.3%","26767","52.3%","4.9pp"
"Ultros, Obnoxious Octopus","U","U","50309","4.12","15778","4.74","78780","81.6%","56.7%","14025","56.9%","21716","60.1%","35741","58.9%","42377","54.8%","4.1pp"
"Valkyrie Aerial Unit","U","U","61820","5.38","10291","7.22","35894","58.7%","53.2%","5860","50.2%","9441","55.7%","15301","53.6%","20307","52.7%","0.9pp"
"The Water Crystal","U","R","24558","5.30","3124","8.18","2467","13.3%","46.4%","414","","703","47.5%","1117","46.3%","1324","46.1%","0.1pp"
"Y'shtola Rhul","U","M","5129","2.42","2182","2.45","9736","74.0%","53.6%","1619","54.9%","2717","57.8%","4336","56.7%","5311","51.0%","5.7pp"
"Ahriman","B","C","167706","5.24","23029","7.57","100835","72.7%","54.7%","17639","53.0%","25052","56.7%","42691","55.2%","57282","54.3%","0.9pp"
"Al Bhed Salvagers","B","U","49354","3.90","10483","5.00","52639","82.6%","55.5%","9199","54.2%","12958","57.9%","22157","56.4%","29988","54.9%","1.5pp"
"Ardyn, the Usurper","B","R","8367","1.97","5056","1.91","29150","91.0%","58.4%","4964","60.7%","7898","67.2%","12862","64.7%","15707","52.7%","11.9pp"
"Black Mage's Rod","B","C","154939","4.78","27650","6.47","131932","78.9%","55.2%","23718","55.4%","32525","56.2%","56243","55.8%","73409","54.5%","1.4pp"
"Cecil, Dark Knight","B","R","9564","2.19","4096","2.25","21724","87.6%","56.0%","3858","60.7%","5457","57.8%","9315","59.0%","12143","53.7%","5.3pp"
"Circle of Power","B","U","56315","4.57","11928","5.75","53536","73.6%","56.2%","9271","55.4%","13848","59.9%","23119","58.1%","29644","54.4%","3.7pp"
"Cornered by Black Mages","B","C","140491","4.36","30546","5.52","153588","82.3%","56.4%","26680","57.6%","39144","59.3%","65824","58.6%","85539","54.5%","4.1pp"
"Dark Confidant","B","M","5109","2.40","1984","2.47","9271","76.2%","56.4%","1735","63.4%","2378","56.8%","4113","59.6%","5056","53.6%","6.0pp"
"Dark Knight's Greatsword","B","U","59199","4.78","9876","6.48","40917","69.1%","54.7%","7093","55.1%","10122","55.7%","17215","55.4%","23233","54.1%","1.3pp"
"The Darkness Crystal","B","R","16216","3.60","2864","4.65","10196","59.8%","53.2%","1721","53.2%","2626","54.5%","4347","54.0%","5704","52.6%","1.4pp"
"Demon Wall","B","U","55326","4.35","10305","5.82","49499","79.8%","54.9%","8914","53.8%","12508","57.1%","21422","55.7%","27411","54.3%","1.4pp"
"Evil Reawakened","B","U","50356","4.10","10660","5.20","51855","80.4%","55.5%","8759","54.9%","13401","59.6%","22160","57.7%","28669","53.6%","4.1pp"
"Fang, Fearless l'Cie","B","U","56412","4.61","10216","6.06","36122","59.7%","53.1%","6402","50.8%","9063","53.2%","15465","52.2%","20326","53.7%","-1.5pp"
"Fight On!","B","C","191732","6.48","28314","9.13","91001","53.6%","54.5%","14903","50.1%","23241","57.4%","38144","54.5%","51560","54.4%","0.1pp"
"The Final Days","B","U","50808","4.16","10561","5.26","47291","73.8%","56.1%","7961","54.9%","11706","58.4%","19667","57.0%","27309","55.3%","1.7pp"
"Gaius van Baelsar","B","U","50694","4.02","9504","5.29","45510","79.8%","54.6%","7562","54.0%","11526","56.7%","19088","55.6%","25889","53.8%","1.8pp"
"Hecteyes","B","C","167767","5.16","32300","6.95","160217","81.5%","56.0%","28584","56.3%","40168","57.1%","68752","56.7%","90129","55.4%","1.3pp"
"Jecht, Reluctant Guardian","B","R","6773","1.58","4236","1.58","23574","92.6%","55.1%","3987","56.8%","6267","57.6%","10254","57.2%","13073","53.4%","3.8pp"
"Kain, Traitorous Dragoon","B","R","22029","4.63","2806","6.89","5341","32.2%","51.1%","937","48.6%","1373","54.4%","2310","52.0%","2987","50.6%","1.4pp"
"Malboro","B","C","181486","5.80","28712","8.15","121542","69.6%","55.7%","21730","54.0%","31293","58.7%","53023","56.8%","67163","54.8%","1.9pp"
"Namazu Trader","B","C","194943","6.72","26366","9.64","70651","44.6%","54.2%","11882","53.9%","17849","55.6%","29731","54.9%","40384","53.6%","1.3pp"
"Ninja's Blades","B","R","9978","2.25","3845","2.38","20231","87.4%","55.3%","3528","58.8%","5119","57.1%","8647","57.8%","11263","53.2%","4.6pp"
"Overkill","B","U","28689","2.36","12549","2.62","71824","93.2%","56.4%","12396","56.7%","18780","61.3%","31176","59.5%","39493","53.8%","5.7pp"
"Phantom Train","B","U","73082","6.49","10451","9.05","22185","35.3%","54.5%","3595","52.3%","5520","56.4%","9115","54.8%","12881","54.1%","0.6pp"
"Poison the Waters","B","U","70475","5.96","8976","8.76","19409","36.2%","53.1%","3386","52.0%","4928","54.2%","8314","53.3%","10943","53.0%","0.3pp"
"Qutrub Forayer","B","C","204259","7.49","22000","11.14","20645","15.6%","51.8%","3451","50.4%","5053","53.0%","8504","52.0%","12028","51.7%","0.3pp"
"Reno and Rude","B","U","54550","4.36","9585","5.83","43247","75.8%","53.9%","7666","54.6%","10438","53.9%","18104","54.2%","24938","53.7%","0.5pp"
"Resentful Revelation","B","C","183515","6.03","33401","8.04","135591","66.7%","56.7%","24489","57.0%","34019","59.4%","58508","58.4%","76409","55.3%","3.1pp"
"Sephiroth, Fabled SOLDIER","B","M","2796","1.32","2172","1.30","12364","91.4%","57.1%","2138","60.7%","3164","64.2%","5302","62.8%","6906","52.5%","10.2pp"
"Sephiroth's Intervention","B","C","95972","2.96","32349","3.51","184291","93.1%","56.3%","31484","55.7%","48225","61.5%","79709","59.2%","101562","53.9%","5.4pp"
