"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Shambling Cie'th","B","U","63869","5.25","9213","7.41","33120","60.9%","53.2%","5855","52.1%","8007","52.6%","13862","52.4%","19228","53.8%","-1.4pp"
"Shinra Reinforcements","B","C","194548","6.78","32166","9.13","105443","53.8%","56.2%","18550","56.8%","26006","57.8%","44556","57.4%","59813","55.5%","1.9pp"
"Sidequest: Hunt the Mark","B","U","34799","2.87","13136","3.21","73576","91.0%","56.9%","12579","57.8%","19264","62.0%","31843","60.3%","40444","54.1%","6.2pp"
"Summon: Anima","B","U","51368","4.18","9469","5.45","41754","74.3%","53.1%","6975","49.4%","10618","55.3%","17593","53.0%","23788","53.2%","-0.2pp"
"Summon: Primal Odin","B","R","6983","1.58","4761","1.56","27719","92.6%","58.1%","4744","60.9%","7182","65.5%","11926","63.7%","15228","53.6%","10.0pp"
"Tonberry","B","U","57458","4.72","8866","6.56","35260","66.2%","54.3%","6325","58.7%","8414","52.5%","14739","55.2%","20347","53.6%","1.5pp"
"Undercity Dire Rat","B","C","176135","5.52","27618","7.74","126186","75.8%","55.0%","22870","56.1%","30892","55.5%","53762","55.8%","71766","54.4%","1.3pp"
"Vayne's Treachery","B","C","120737","3.66","33595","4.54","186835","91.0%","56.2%","32648","55.6%","48230","59.4%","80878","57.9%","103398","54.8%","3.0pp"
"Vincent Valentine","B","R","7373","1.73","4096","1.72","22317","89.9%","55.9%","3793","56.5%","5806","59.6%","9599","58.3%","12457","53.8%","4.6pp"
"Vincent's Limit Break","B","C","198344","7.13","23113","10.52","34961","25.2%","52.2%","5814","49.6%","8579","53.4%","14393","51.9%","20360","52.5%","-0.6pp"
"Zenos yae Galvus","B","R","7876","1.81","4571","1.82","24909","89.6%","56.2%","4165","58.4%","6688","60.9%","10853","59.9%","13652","53.2%","6.7pp"
"Zodiark, Umbral God","B","R","18063","3.94","3003","5.13","9028","51.0%","52.7%","1527","50.3%","2367","56.8%","3894","54.2%","4994","51.3%","2.9pp"
"Barret Wallace","R","U","66721","5.81","7623","8.59","19081","41.9%","52.9%","3304","51.2%","4501","52.9%","7805","52.2%","11289","53.4%","-1.2pp"
"Blazing Bomb","R","C","194588","6.84","27273","9.42","79354","48.3%","55.7%","14099","57.0%","20839","56.1%","34938","56.5%","44160","55.0%","1.4pp"
"Call the Mountain Chocobo","R","C","166878","5.36","30465","7.12","130216","70.6%","56.0%","22252","55.6%","32914","58.7%","55166","57.4%","74558","54.8%","2.7pp"
"Choco-Comet","R","U","37469","3.10","13665","3.40","74313","87.7%","57.7%","12594","58.2%","19170","63.5%","31764","61.4%","41999","54.8%","6.6pp"
"Clive, Ifrit's Dominant","R","M","3536","1.69","1943","1.67","9978","87.0%","54.3%","1669","53.7%","2555","56.5%","4224","55.4%","5710","53.3%","2.1pp"
"Coral Sword","R","U","68431","5.86","8301","8.51","22671","45.8%","54.2%","3699","53.0%","5254","54.5%","8953","53.9%","13208","54.0%","-0.0pp"
"The Fire Crystal","R","R","21047","4.67","2284","7.34","2207","16.5%","46.8%","378","","533","41.8%","911","42.5%","1287","49.6%","-7.1pp"
"Fire Magic","R","U","53708","4.43","9579","5.73","37138","65.2%","54.7%","6458","53.9%","9803","59.4%","16261","57.2%","20666","52.6%","4.6pp"
"Firion, Wild Rose Warrior","R","R","11334","2.69","3320","2.75","15231","75.6%","55.4%","2700","58.1%","3519","54.8%","6219","56.2%","9005","54.8%","1.5pp"
"Freya Crescent","R","U","65071","5.62","8559","7.72","26877","52.3%","54.7%","4725","57.5%","6087","51.4%","10812","54.0%","16020","55.2%","-1.1pp"
"Gilgamesh, Master-at-Arms","R","R","12370","2.90","3883","2.95","15606","66.5%","55.9%","2606","57.4%","3665","59.6%","6271","58.7%","9303","54.0%","4.7pp"
"Haste Magic","R","C","205575","7.84","21424","11.59","17450","13.6%","51.0%","2892","49.6%","4231","51.0%","7123","50.4%","10309","51.5%","-1.1pp"
"Hill Gigas","R","C","198496","6.93","22428","10.21","50863","38.0%","52.0%","8984","48.9%","12541","52.3%","21525","50.9%","29195","52.8%","-1.9pp"
"Item Shopkeep","R","C","202065","7.61","23542","10.91","42006","29.7%","54.0%","7570","53.1%","9498","52.5%","17068","52.8%","24899","54.8%","-2.1pp"
"Laughing Mad","R","C","204011","7.59","24497","10.92","41619","28.4%","53.4%","7249","51.6%","10437","54.8%","17686","53.5%","23856","53.3%","0.1pp"
"Light of Judgment","R","C","181692","5.95","24152","8.57","86251","59.9%","53.2%","14300","50.0%","22486","55.2%","36786","53.2%","49035","53.1%","0.1pp"
"Mysidian Elder","R","C","181557","6.18","23398","8.80","75217","54.1%","52.7%","13223","50.6%","18961","53.1%","32184","52.1%","42601","53.2%","-1.1pp"
"Nibelheim Aflame","R","M","4081","1.95","2378","1.85","12743","85.3%","58.4%","2171","62.2%","3369","65.6%","5540","64.2%","7122","53.6%","10.6pp"
"Opera Love Song","R","U","73544","6.40","8765","9.36","18209","34.5%","54.0%","3130","50.3%","4361","55.0%","7491","53.1%","10654","54.7%","-1.6pp"
"Prompto Argentum","R","U","58767","4.70","10472","6.24","48198","76.2%","55.4%","8773","56.9%","12047","56.0%","20820","56.4%","27265","54.7%","1.7pp"
"Queen Brahne","R","U","50721","4.20","8625","5.49","37859","74.3%","53.1%","6716","54.2%","9544","52.1%","16260","53.0%","21443","53.3%","-0.3pp"
"Random Encounter","R","U","81361","7.98","8974","11.75","2069","3.9%","47.6%","320","","497","","817","47.2%","1250","48.0%","-0.8pp"
"Raubahn, Bull of Ala Mhigo","R","R","13994","3.14","3063","3.60","12743","71.9%","53.1%","2311","53.5%","2979","52.1%","5290","52.7%","7436","53.3%","-0.6pp"
"Red Mage's Rapier","R","C","188316","6.59","22374","9.50","62176","46.7%","52.4%","11183","50.8%","14817","51.2%","26000","51.0%","35530","53.3%","-2.3pp"
"Sabotender","R","C","188619","6.70","19365","10.06","42011","36.6%","52.2%","7466","52.6%","9751","51.2%","17217","51.8%","24687","52.5%","-0.8pp"
"Samurai's Katana","R","U","41302","3.36","12893","3.81","68929","86.2%","58.0%","12388","61.2%","16589","60.3%","28977","60.7%","39247","55.8%","4.8pp"
"Sandworm","R","U","70058","5.95","9265","8.52","24031","43.9%","52.4%","4018","49.8%","5898","53.3%","9916","51.9%","14064","52.6%","-0.7pp"
"Seifer Almasy","R","R","7947","1.86","4294","1.82","23393","89.4%","56.0%","4071","58.1%","5988","59.1%","10059","58.7%","13251","53.7%","5.0pp"
"Self-Destruct","R","U","74998","6.81","8191","10.19","9338","19.3%","51.1%","1578","47.5%","2207","52.8%","3785","50.6%","5533","51.4%","-0.8pp"
"Sidequest: Play Blitzball","R","U","70788","6.45","7118","9.81","9889","23.5%","51.7%","1629","48.6%","2312","48.5%","3941","48.5%","5938","53.7%","-5.2pp"
"Sorceress's Schemes","R","U","76109","6.92","12284","9.13","30809","41.3%","56.6%","5044","53.7%","8357","60.7%","13401","58.1%","17254","55.4%","2.7pp"
"Summon: Brynhildr","R","R","13283","2.97","3502","3.29","15457","76.7%","52.2%","2803","49.8%","3830","54.9%","6633","52.8%","8762","51.8%","0.9pp"
"Summon: Esper Ramuh","R","U","59853","4.95","9714","6.56","35432","61.6%","53.2%","5891","49.9%","9468","54.7%","15359","52.9%","19774","53.4%","-0.5pp"
"Summon: G.F. Cerberus","R","R","11465","2.63","3889","2.77","18180","80.0%","52.5%","3071","51.5%","4754","52.9%","7825","52.4%","10277","52.4%","-0.0pp"
"Summon: G.F. Ifrit","R","C","183182","6.10","22961","8.72","70411","51.8%","52.3%","12377","49.4%","17405","52.2%","29782","51.0%","40403","53.3%","-2.3pp"
"Suplex","R","C","120598","3.68","28552","4.63","153192","88.7%","55.6%","26970","54.7%","38597","58.1%","65567","56.7%","86693","54.7%","2.1pp"
"Thunder Magic","R","C","107321","3.34","33410","3.94","184112","90.0%","56.6%","32250","56.9%","46856","59.8%","79106","58.6%","103732","55.0%","3.6pp"
"Triple Triad","R","R","25329","5.49","3309","8.05","4555","23.1%","51.4%","759","47.7%","1152","52.8%","1911","50.8%","2632","51.9%","-1.2pp"
"Unexpected Request","R","U","76712","6.98","8346","10.43","9218","18.5%","51.8%","1553","49.6%","2154","54.0%","3707","52.2%","5470","51.4%","0.8pp"
"Vaan, Street Thief","R","R","16624","3.63","2707","4.68","8560","54.8%","50.1%","1478","44.7%","2137","49.2%","3615","47.4%","4931","52.2%","-4.8pp"
"Warrior's Sword","R","C","182048","6.00","26944","8.34","107749","66.3%","55.1%","17970","54.0%","26891","56.0%","44861","55.2%","61965","54.8%","0.3pp"
"Zell Dincht","R","R","14768","3.31","3146","3.89","12722","68.8%","53.8%","2223","57.4%","2960","53.8%","5183","55.3%","7512","52.6%","2.7pp"
"Airship Crash","G","C","201251","7.32","22318","10.80","40107","30.1%","53.1%","6850","50.0%","9682","55.5%","16532","53.2%","23408","53.0%","0.2pp"
"Ancient Adamantoise","G","M","5620","2.55","1907","2.61","9097","79.5%","55.3%","1525","53.7%","2308","61.7%","3833","58.5%","5164","52.8%","5.7pp"
"Balamb T-Rexaur","G","C","152928","4.71","28481","6.27","146042","84.9%","55.3%","25737","53.5%","35940","57.8%","61677","56.0%","83226","54.7%","1.4pp"
"Bard's Bow","G","C","185711","6.12","26432","8.63","101630","63.7%","55.1%","17796","54.5%","24258","56.2%","42054","55.5%","58576","54.7%","0.8pp"
"Bartz and Boko","G","R","11344","2.62","3472","2.74","14331","68.5%","55.1%","2452","55.6%","3349","56.1%","5801","55.9%","8249","54.0%","1.9pp"
"Blitzball Shot","G","C","203280","7.52","24076","10.87","41796","28.9%","53.5%","7017","51.6%","9683","55.7%","16700","54.0%","25012","53.1%","0.9pp"
"Cactuar","G","U","74791","6.97","8109","10.41","9982","20.9%","51.7%","1811","51.6%","2206","49.8%","4017","50.6%","5934","52.4%","-1.7pp"
"Chocobo Kick","G","C","136276","4.18","28935","5.37","153892","87.5%","55.8%","25654","54.3%","37465","59.6%","63119","57.5%","89717","54.6%","2.9pp"
"Chocobo Racetrack","G","U","48671","4.19","7342","5.45","30086","70.2%","51.8%","5064","51.1%","7128","52.4%","12192","51.8%","17649","51.7%","0.1pp"
"Clash of the Eikons","G","U","60440","4.92","9360","6.69","36782","66.0%","53.6%","6126","51.4%","9053","55.4%","15179","53.8%","21494","53.4%","0.4pp"
"Coliseum Behemoth","G","U","48821","4.01","11480","4.85","58485","83.7%","56.0%","9660","54.9%","14660","60.8%","24320","58.5%","33708","54.1%","4.3pp"
"Commune with Beavers","G","C","201407","7.42","23504","10.80","38958","27.7%","53.5%","6993","53.3%","9125","54.4%","16118","53.9%","22683","53.2%","0.7pp"
"Diamond Weapon","G","U","47158","3.95","8542","5.07","39196","77.2%","54.3%","6365","50.5%","9941","57.5%","16306","54.8%","22410","53.8%","1.0pp"
"The Earth Crystal","G","R","15884","3.55","2650","4.40","8951","59.4%","49.6%","1467","44.7%","2134","51.2%","3601","48.6%","5257","50.1%","-1.5pp"
"Esper Origins","G","R","9221","2.10","4825","2.12","27011","88.3%","59.4%","4874","63.3%","6452","64.5%","11326","64.0%","15579","56.1%","7.9pp"
"Galuf's Final Act","G","U","75000","6.94","7612","10.55","7309","16.2%","49.8%","1249","43.6%","1656","47.4%","2905","45.7%","4395","52.3%","-6.5pp"
"Gigantoad","G","C","192032","6.51","23679","9.44","73809","52.2%","53.0%","12464","51.6%","18023","54.7%","30487","53.5%","42902","52.7%","0.8pp"
"Goobbue Gardener","G","C","154169","4.82","26658","6.48","134373","83.9%","55.0%","24530","57.2%","31596","54.0%","56126","55.4%","77611","54.7%","0.6pp"
"Gran Pulse Ochu","G","C","183046","6.03","24936","8.59","101010","67.3%","54.9%","18224","55.5%","24529","55.3%","42753","55.4%","57538","54.5%","0.9pp"
"Gysahl Greens","G","C","168233","5.41","23811","7.64","103077","72.1%","54.3%","18500","54.4%","23678","54.2%","42178","54.3%","60675","54.2%","0.1pp"
"Jumbo Cactuar","G","R","15643","3.54","2395","4.52","7798","55.8%","50.4%","1255","46.6%","1850","51.2%","3105","49.4%","4677","50.8%","-1.4pp"
"Loporrit Scout","G","C","208221","8.13","22268","11.83","20102","15.2%","50.8%","3589","49.4%","4512","48.0%","8101","48.6%","11937","52.2%","-3.6pp"
"Prishe's Wanderings","G","C","168976","5.46","24248","7.72","101221","69.6%","53.8%","17732","53.9%","24432","54.8%","42164","54.4%","58691","53.2%","1.2pp"
"Quina, Qu Gourmet","G","U","56422","4.73","8740","6.33","33873","65.3%","53.2%","5878","53.3%","7820","51.8%","13698","52.5%","20026","53.7%","-1.2pp"
"Reach the Horizon","G","U","58686","4.96","8201","6.91","30929","63.9%","52.6%","5433","53.1%","7636","53.2%","13069","53.2%","17727","52.1%","1.0pp"
"A Realm Reborn","G","R","29572","6.33","3447","9.77","156","0.8%","","40","","34","","74","","83","",""
"Ride the Shoopuf","G","U","46370","3.92","7354","5.16","32832","75.8%","53.4%","5828","56.3%","7659","54.0%","13487","55.0%","19250","52.2%","2.8pp"
"Rydia's Return","G","U","70675","6.02","9306","8.61","26212","47.3%","53.0%","4283","49.7%","6398","55.2%","10681","53.0%","15392","52.9%","0.1pp"
"Sazh Katzroy","G","R","7329","1.73","4699","1.69","26905","91.6%","58.2%","4623","66.2%","6716","62.9%","11339","64.3%","15300","53.5%","10.7pp"
"Sazh's Chocobo","G","U","33289","2.74","10825","3.11","59940","90.1%","56.9%","10988","66.4%","13939","54.7%","24927","59.9%","34059","54.5%","5.3pp"
"Sidequest: Raise a Chocobo","G","U","50595","4.18","8228","5.49","36200","73.9%","53.7%","6485","54.2%","8303","53.4%","14788","53.8%","21311","53.7%","0.1pp"
"Summon: Fat Chocobo","G","C","140610","4.34","29210","5.60","151823","85.3%","55.8%","25245","56.1%","36941","58.9%","62186","57.8%","86036","53.9%","3.9pp"
"Summon: Fenrir","G","U","29952","2.50","12921","2.74","73085","91.6%","57.3%","12979","64.0%","18127","58.9%","31106","61.0%","41206","54.4%","6.6pp"
"Summon: Titan","G","R","8224","1.87","4489","1.85","24611","89.6%","56.1%","4210","57.1%","6237","60.8%","10447","59.3%","13932","53.4%","5.9pp"
"Summoner's Grimoire","G","R","15401","3.52","2244","4.67","6480","49.3%","50.9%","1125","50.5%","1569","52.4%","2694","51.6%","3721","50.1%","1.4pp"
"Tifa Lockhart","G","R","14247","3.20","2183","4.07","7753","61.3%","50.6%","1471","50.2%","1765","49.0%","3236","49.5%","4481","51.4%","-1.8pp"
"Tifa's Limit Break","G","U","67437","5.70","8150","8.38","23049","47.7%","53.1%","3720","51.0%","5427","55.1%","9147","53.4%","13830","52.8%","0.6pp"
"Torgal, A Fine Hound","G","U","34288","2.86","12503","3.18","68752","90.3%","56.1%","12667","61.9%","16492","55.9%","29159","58.5%","39128","54.4%","4.1pp"
"Town Greeter","G","C","164885","5.32","35286","6.66","173262","80.0%","56.9%","31616","59.1%","41859","58.3%","73475","58.7%","98596","55.5%","3.1pp"
"Traveling Chocobo","G","M","3410","1.61","1927","1.54","10145","86.5%","56.2%","1838","57.0%","2392","61.5%","4230","59.6%","5652","53.3%","6.3pp"
"Vanille, Cheerful l'Cie","G","U","42742","3.56","13712","4.05","71587","85.9%","56.5%","12189","55.8%","17908","60.6%","30097","58.7%","40448","54.7%","4.0pp"
"Absolute Virtue","WU","M","5751","2.71","1657","2.94","6679","66.8%","53.8%","1073","52.0%","1756","61.8%","2829","58.1%","3809","50.5%","7.5pp"
"Balthier and Fran","RG","R","22592","4.93","3148","7.03","5509","29.9%","52.5%","978","55.4%","1266","51.4%","2244","53.2%","3255","51.9%","1.2pp"
"Black Waltz No. 3","BR","U","56513","4.95","8447","6.78","28944","58.4%","52.2%","4913","50.4%","7364","53.2%","12277","52.1%","16443","52.1%","-0.0pp"
"Choco, Seeker of Paradise","WUG","R","15453","3.51","3421","4.04","11657","58.4%","52.6%","1940","55.5%","2842","53.9%","4782","54.6%","6593","50.7%","3.9pp"
"Cid, Timeless Artificer","WU","U","62202","5.49","10945","7.14","37237","56.8%","54.6%","6457","53.9%","9236","56.1%","15693","55.2%","21471","54.1%","1.1pp"
"Cloud of Darkness","BG","U","49030","4.14","14385","4.62","71641","81.0%","57.4%","11919","56.8%","18146","62.6%","30065","60.3%","40088","55.0%","5.3pp"
"Emet-Selch, Unsundered","UB","M","4631","2.19","2151","2.20","10185","80.5%","54.2%","1726","58.0%","2858","59.3%","4584","58.8%","5441","50.2%","8.6pp"
"The Emperor of Palamecia","UR","U","52593","4.71","13559","5.32","58675","71.3%","56.6%","10329","60.9%","16475","58.0%","26804","59.1%","31518","54.5%","4.6pp"
"Exdeath, Void Warlock","BG","U","58252","4.88","11395","6.25","49537","72.0%","56.2%","8548","55.8%","12130","59.7%","20678","58.1%","28047","54.7%","3.4pp"
"Garland, Knight of Cornelia","BR","U","57191","4.99","10451","6.33","36763","58.8%","54.7%","6424","57.6%","9102","56.4%","15526","56.9%","21070","53.1%","3.8pp"
"Garnet, Princess of Alexandria","WG","U","63087","5.59","9010","7.53","26955","49.9%","54.3%","4839","56.6%","5996","53.6%","10835","54.9%","16010","53.9%","1.0pp"
"Giott, King of the Dwarves","WR","U","65208","5.86","9996","7.68","32057","53.3%","56.2%","5615","57.8%","7034","54.9%","12649","56.2%","19416","56.1%","0.0pp"
"Gladiolus Amicitia","RG","U","53629","4.63","10469","5.83","42732","68.1%","54.2%","7120","53.9%","10685","59.8%","17805","57.4%","24698","51.9%","5.6pp"
"Golbez, Crystal Collector","UB","R","19084","4.27","3395","5.51","8784","44.8%","49.2%","1515","49.0%","2370","51.9%","3885","50.8%","4854","48.1%","2.7pp"
"Hope Estheim","WU","R","21571","4.81","3148","6.73","7034","38.1%","50.5%","1274","50.9%","1780","51.5%","3054","51.2%","3965","49.9%","1.4pp"
"Ignis Scientia","UG","U","56165","4.81","13798","5.72","58378","70.1%","55.3%","10269","58.5%","15519","58.8%","25788","58.7%","32045","52.5%","6.2pp"
"Jenova, Ancient Calamity","BG","R","9103","2.18","4960","2.15","26667","88.0%","56.0%","4613","60.7%","6790","61.6%","11403","61.2%","14834","51.9%","9.3pp"
"Joshua, Phoenix's Dominant","WR","R","9685","2.36","4225","2.33","20807","81.5%","55.4%","3701","57.7%","5050","58.4%","8751","58.1%","12027","53.3%","4.9pp"
"Judge Magister Gabranth","WB","U","62112","5.42","9204","7.32","31562","56.9%","55.4%","5416","56.7%","7541","55.6%","12957","56.1%","18430","55.0%","1.0pp"
"Kefka, Court Mage","UBR","M","4664","2.16","2365","2.09","11693","82.2%","55.5%","1966","60.3%","3378","62.6%","5344","61.8%","6182","49.8%","12.0pp"
"Kuja, Genome Sorcerer","BR","R","8721","2.15","4627","2.02","24713","86.4%","56.8%","4120","63.2%","6627","62.3%","10747","62.7%","13663","52.1%","10.6pp"
"Lightning, Army of One","WR","M","4058","1.93","1774","1.85","8086","75.4%","55.1%","1466","55.1%","1955","58.1%","3421","56.8%","4662","53.7%","3.1pp"
