"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IWD"
"Locke Cole","UB","U","56359","4.70","12007","5.91","51075","70.6%","54.9%","8793","56.9%","14387","58.1%","23180","57.7%","27250","52.4%","5.2pp"
"Noctis, Prince of Lucis","WUB","R","20701","4.48","3035","6.22","5152","29.5%","47.3%","884","44.7%","1417","50.0%","2301","48.0%","2820","46.4%","1.6pp"
"Omega, Heartless Evolution","UG","U","63287","5.34","13689","6.71","52393","63.8%","55.2%","8696","53.6%","14622","61.2%","23318","58.4%","28468","52.3%","6.2pp"
"Rinoa Heartilly","WG","U","58043","4.94","10397","6.32","39457","62.7%","54.9%","6645","56.4%","9187","57.5%","15832","57.0%","23438","53.4%","3.6pp"
"Rufus Shinra","WB","U","63375","5.47","9492","7.51","29505","52.0%","55.2%","5041","57.8%","7162","55.5%","12203","56.5%","17120","54.2%","2.3pp"
"Rydia, Summoner of Mist","RG","U","64562","5.80","9173","7.88","23757","43.6%","53.2%","4152","54.9%","5665","53.4%","9817","54.1%","13881","52.6%","1.5pp"
"Serah Farron","WG","R","18880","4.23","2828","5.81","6526","39.4%","50.5%","1074","46.5%","1562","50.4%","2636","48.8%","3845","51.4%","-2.7pp"
"Shantotto, Tactician Magician","UR","U","51687","4.64","14468","5.08","64589","73.3%","56.8%","11198","59.4%","18298","59.0%","29496","59.2%","34694","54.6%","4.6pp"
"Sin, Spira's Punishment","UBG","R","10661","2.56","5087","2.54","25857","84.9%","54.9%","4367","55.3%","7336","61.3%","11703","59.0%","13741","51.1%","7.9pp"
"Squall, SeeD Mercenary","WB","R","10043","2.40","3909","2.42","18325","77.4%","55.4%","3171","58.5%","4503","59.4%","7674","59.0%","10525","52.7%","6.3pp"
"Tellah, Great Sage","UR","R","13209","3.09","4522","3.27","20674","77.5%","53.7%","3433","53.6%","5890","55.5%","9323","54.8%","11254","52.6%","2.2pp"
"Terra, Magical Adept","RG","M","5657","2.72","1749","2.81","5560","54.1%","53.4%","952","53.8%","1361","55.3%","2313","54.7%","3215","52.6%","2.1pp"
"Tidus, Blitzball Star","WU","U","59388","5.33","8977","7.07","29414","56.1%","52.1%","5183","50.8%","7274","51.0%","12457","51.0%","16911","52.9%","-1.9pp"
"Ultimecia, Time Sorceress","UB","U","57383","4.80","11380","6.27","45578","67.3%","53.6%","7616","51.5%","12929","57.2%","20545","55.1%","24389","52.1%","3.0pp"
"Vivi Ornitier","UR","M","3860","1.91","1955","1.82","9163","77.9%","55.1%","1620","59.9%","2578","58.1%","4198","58.8%","4926","51.6%","7.2pp"
"The Wandering Minstrel","UG","R","20320","4.45","4422","5.39","13519","52.2%","51.9%","2346","51.2%","3768","58.6%","6114","55.7%","7260","48.3%","7.4pp"
"Yuna, Hope of Spira","WG","M","4003","2.00","1893","1.86","7917","69.4%","55.8%","1338","58.4%","1911","63.2%","3249","61.2%","4599","51.8%","9.4pp"
"Zidane, Tantalus Thief","WR","U","63063","5.37","10046","7.09","34269","56.3%","56.5%","5779","55.6%","8038","60.1%","13817","58.2%","20406","55.3%","2.9pp"
"Adventurer's Airship","","C","210182","7.95","25007","11.39","27155","18.0%","53.9%","4687","53.2%","6533","53.2%","11220","53.2%","15795","54.2%","-1.0pp"
"Aettir and Priwen","","M","8816","3.90","1058","5.63","1652","27.2%","47.2%","290","","400","","690","42.8%","934","50.6%","-7.9pp"
"Blitzball","","C","194831","6.43","25243","9.29","65621","44.2%","51.4%","11966","50.1%","16249","51.4%","28215","50.9%","36942","51.7%","-0.8pp"
"Buster Sword","","M","2460","1.15","2147","1.14","13147","98.6%","57.1%","2275","63.1%","3273","61.7%","5548","62.3%","7341","52.9%","9.4pp"
"Elixir","","U","82704","8.02","8869","11.77","3261","6.2%","47.5%","525","43.2%","890","49.1%","1415","46.9%","1780","47.9%","-0.9pp"
"Excalibur II","","R","20934","4.57","2203","7.02","2654","20.8%","48.2%","483","","593","46.7%","1076","46.1%","1481","49.9%","-3.8pp"
"Genji Glove","","R","15995","3.67","2010","5.00","6059","51.5%","51.5%","992","46.0%","1472","50.6%","2464","48.7%","3510","53.2%","-4.5pp"
"Instant Ramen","","C","208658","7.67","23110","11.19","25499","18.5%","52.5%","4693","50.3%","6267","54.2%","10960","52.5%","13990","52.1%","0.4pp"
"Iron Giant","","C","210644","8.26","19396","12.28","9638","8.4%","48.0%","1616","42.8%","2424","48.7%","4040","46.3%","5548","49.1%","-2.7pp"
"Lion Heart","","U","60384","4.65","9666","6.51","41739","71.2%","54.6%","7076","51.4%","10217","56.5%","17293","54.4%","23828","54.6%","-0.2pp"
"Lunatic Pandora","","C","210394","8.20","21455","11.99","14315","11.2%","49.9%","2705","45.9%","3497","51.3%","6202","49.0%","7800","50.3%","-1.3pp"
"Magic Pot","","C","212365","8.61","21733","12.43","8584","6.6%","48.5%","1493","46.1%","2203","48.5%","3696","47.5%","4825","49.0%","-1.5pp"
"The Masamune","","R","16747","3.68","2264","4.89","5467","41.9%","48.1%","824","42.2%","1376","44.3%","2200","43.5%","3200","51.1%","-7.5pp"
"Monk's Fist","","C","204001","7.19","28810","10.17","77602","44.5%","55.3%","14150","54.4%","18038","54.9%","32188","54.6%","43969","55.6%","-1.0pp"
"PuPu UFO","","U","72393","5.98","9289","8.61","26448","48.0%","53.5%","4860","54.5%","6850","56.1%","11710","55.5%","14436","51.9%","3.6pp"
"The Regalia","","R","6787","1.58","4656","1.58","27449","97.4%","55.4%","4742","57.1%","6980","57.6%","11722","57.4%","15468","53.7%","3.7pp"
"Relentless X-ATM092","","U","73838","6.07","8342","9.19","19483","39.4%","52.3%","3254","48.1%","4940","55.0%","8194","52.3%","11173","52.0%","0.2pp"
"Ring of the Lucii","","U","75494","6.42","8886","9.50","16206","30.9%","52.6%","2693","50.5%","4219","55.1%","6912","53.3%","9147","51.8%","1.5pp"
"World Map","","C","204248","7.11","25049","10.31","51570","34.6%","51.8%","9770","50.6%","12765","52.1%","22535","51.5%","28475","52.1%","-0.6pp"
"Adventurer's Inn","","C","211575","8.32","22199","12.04","27320","20.5%","53.6%","4508","53.5%","6863","55.9%","11371","55.0%","15803","52.7%","2.3pp"
"Balamb Garden, SeeD Academy","","R","16229","3.39","5261","3.80","24786","77.6%","56.5%","4606","59.0%","5771","58.3%","10377","58.6%","14083","54.8%","3.8pp"
"Baron, Airship Kingdom","","C","136440","6.40","25414","8.73","102896","67.2%","55.0%","18674","56.4%","27213","54.9%","45887","55.5%","56609","54.6%","0.9pp"
"Capital City","","U","70880","5.37","12225","7.64","61172","83.1%","54.7%","11042","53.4%","15467","56.9%","26509","55.4%","34362","54.2%","1.3pp"
"Clive's Hideaway","","R","29221","6.11","3423","9.35","1656","8.0%","47.4%","293","","380","","673","47.0%","971","47.7%","-0.7pp"
"Crossroads Village","","C","176273","5.11","34307","7.17","189097","91.6%","55.3%","35453","56.2%","46429","54.9%","81882","55.5%","106526","55.2%","0.3pp"
"Eden, Seat of the Sanctum","","U","82084","7.33","10973","10.49","27195","41.3%","54.5%","4512","53.0%","6710","56.5%","11222","55.1%","15775","54.0%","1.2pp"
"Gohn, Town of Ruin","","C","133567","6.13","23781","8.43","104005","72.6%","55.2%","18965","56.3%","24425","54.8%","43390","55.4%","59925","55.0%","0.4pp"
"The Gold Saucer","","U","81655","7.37","8963","11.01","15638","29.2%","52.5%","2683","51.9%","3976","53.5%","6659","52.8%","8892","52.2%","0.6pp"
"Gongaga, Reactor Town","","C","138811","6.68","21260","9.37","69487","54.7%","53.4%","12645","53.8%","15861","52.9%","28506","53.3%","40681","53.4%","-0.1pp"
"Guadosalam, Farplane Gateway","","C","135248","6.36","25364","8.62","99431","65.2%","54.5%","18246","55.6%","23954","55.4%","42200","55.4%","56642","53.9%","1.5pp"
"Insomnia, Crown City","","C","139220","6.56","20854","9.36","66033","52.6%","53.8%","12086","54.5%","15617","52.8%","27703","53.6%","38049","54.0%","-0.5pp"
"Ishgard, the Holy See","","R","19580","3.96","3337","5.25","14562","74.1%","54.0%","2590","53.7%","3516","53.8%","6106","53.7%","8416","54.2%","-0.5pp"
"Jidoor, Aristocratic Capital","","R","24709","5.01","3279","7.46","8783","46.1%","50.0%","1539","49.6%","2403","48.9%","3942","49.2%","4789","50.3%","-1.1pp"
"Lindblum, Industrial Regency","","R","18461","3.78","3455","4.89","15896","78.4%","53.5%","2823","51.8%","3983","53.5%","6806","52.8%","9011","53.9%","-1.1pp"
"Midgar, City of Mako","","R","17019","3.44","3716","4.37","18624","84.7%","54.1%","3305","52.1%","4622","54.7%","7927","53.6%","10545","54.3%","-0.7pp"
"Rabanastre, Royal City","","C","140943","6.82","20477","9.73","63372","51.6%","54.0%","11678","54.7%","14797","52.1%","26475","53.2%","36743","54.5%","-1.3pp"
"Sharlayan, Nation of Scholars","","C","138652","6.47","22354","9.17","78992","58.8%","53.7%","14668","54.0%","19525","53.8%","34193","53.9%","44481","53.5%","0.4pp"
"Starting Town","","R","14679","2.96","3927","3.59","21798","94.4%","53.5%","4048","56.7%","5308","53.1%","9356","54.6%","12348","52.7%","1.9pp"
"Treno, Dark City","","C","132174","5.93","25744","8.16","110457","71.4%","54.4%","20109","55.4%","28626","55.7%","48735","55.6%","61100","53.4%","2.2pp"
"Vector, Imperial Capital","","C","137147","6.41","22607","8.94","79916","59.0%","53.7%","14563","55.0%","20066","54.0%","34629","54.4%","44888","53.2%","1.3pp"
"Windurst, Federation Center","","C","138933","6.63","20204","9.41","69338","57.2%","54.2%","12695","54.7%","16011","53.6%","28706","54.1%","40328","54.2%","-0.1pp"
"Zanarkand, Ancient Metropolis","","R","13904","2.94","4313","3.30","22202","85.5%","55.3%","3955","53.4%","5446","57.8%","9401","56.0%","12581","54.8%","1.1pp"
"Adeline, Resplendent Cathar","W","R","1088","1.90","534","1.94","2910","87.3%","57.1%","531","63.7%","711","59.1%","1242","61.0%","1660","54.3%","6.8pp"
"Ranger-Captain of Eos","W","M","2157","3.43","485","","1811","61.1%","59.2%","334","","402","","736","62.8%","1071","56.8%","6.0pp"
"Sram, Senior Edificer","W","R","1360","2.40","566","2.42","2988","87.9%","56.7%","521","62.6%","693","58.6%","1214","60.3%","1769","54.2%","6.1pp"
"Counterspell","U","U","19644","4.07","4868","5.07","24555","83.4%","56.1%","4175","55.6%","6947","60.2%","11122","58.5%","13286","53.9%","4.6pp"
"Urza, Lord High Artificer","U","M","1187","2.17","678","2.12","3768","88.8%","57.1%","643","67.2%","1043","63.5%","1686","64.9%","2038","50.7%","14.2pp"
"Venser, Shaper Savant","U","R","1768","2.87","665","3.13","3476","86.9%","55.6%","580","53.6%","1000","61.2%","1580","58.4%","1844","53.0%","5.4pp"
"Bolas's Citadel","B","R","2580","4.32","407","","1079","43.7%","53.9%","188","","258","","446","","616","53.9%",""
"Dark Ritual","B","R","2361","4.01","311","","827","45.4%","51.0%","130","","205","","335","","484","",""
"Fatal Push","B","U","13110","2.70","4534","3.11","25115","90.4%","57.0%","4428","57.8%","6634","60.4%","11062","59.4%","13724","55.0%","4.3pp"
"Syr Konrad, the Grim","B","U","13581","2.91","4085","3.35","21608","88.5%","54.3%","3508","51.5%","5624","57.6%","9132","55.3%","12205","53.4%","1.9pp"
"Yawgmoth, Thran Physician","B","M","1185","2.07","626","2.06","3452","89.4%","57.4%","631","61.0%","910","63.2%","1541","62.3%","1879","53.5%","8.8pp"
"Ancient Copper Dragon","R","M","1349","2.29","386","","1749","76.7%","54.0%","276","","428","","704","53.3%","1041","54.4%","-1.1pp"
"Godo, Bandit Warlord","R","R","2141","3.47","484","","1696","58.6%","55.0%","283","","417","","700","57.7%","995","53.1%","4.6pp"
"Purphoros, God of the Forge","R","M","1552","2.58","373","","1272","58.4%","52.0%","218","","309","","527","50.1%","740","53.2%","-3.1pp"
"Azusa, Lost but Seeking","G","R","2806","4.66","282","","535","31.9%","49.9%","94","","130","","224","","308","",""
"Nyxbloom Ancient","G","M","2775","4.52","275","","352","22.1%","","66","","84","","150","","201","",""
"Jodah, the Unifier","WUBRG","R","3113","5.17","444","","697","27.1%","48.2%","115","","192","","307","","383","",""
"Tymna the Weaver","WB","R","2175","3.86","372","","1282","57.7%","54.2%","240","","293","","533","58.0%","747","51.8%","6.2pp"
"Winota, Joiner of Forces","WR","R","1860","3.42","494","","2006","66.4%","58.3%","325","","494","","819","65.9%","1193","52.9%","13.0pp"
"Traxos, Scourge of Kroog","","R","1786","2.95","570","3.19","2934","86.7%","52.7%","507","55.0%","711","54.3%","1218","54.6%","1686","51.4%","3.2pp"
"Akroma's Will","W","M","1432","2.48","623","2.42","3374","87.0%","57.3%","567","61.7%","841","65.3%","1408","63.8%","1956","52.6%","11.3pp"
"Danitha Capashen, Paragon","W","U","13294","3.01","3208","3.44","16539","86.1%","55.6%","2929","57.1%","3826","55.7%","6755","56.3%","9785","54.9%","1.4pp"
"Kenrith, the Returned King","W","R","963","1.90","505","1.89","2769","90.5%","54.5%","455","","716","61.9%","1171","58.8%","1577","51.2%","7.5pp"
"Loran of the Third Path","W","R","1668","2.76","467","","2514","87.9%","57.4%","442","","578","60.6%","1020","58.1%","1484","56.9%","1.2pp"
"Mangara, the Diplomat","W","R","1332","2.31","410","","2046","83.9%","54.1%","350","","490","","840","53.3%","1186","54.6%","-1.3pp"
"Stroke of Midnight","W","U","20683","4.51","1956","6.87","6349","56.2%","50.7%","1070","46.9%","1508","49.1%","2578","48.2%","3755","52.5%","-4.3pp"
"Wall of Omens","W","U","22828","4.69","3385","6.43","12862","62.4%","55.6%","2329","57.3%","3170","57.9%","5499","57.6%","7308","53.9%","3.7pp"
"Brainstorm","U","U","23342","5.00","3237","7.32","9479","49.4%","53.4%","1685","52.3%","2507","55.1%","4192","54.0%","5229","52.9%","1.1pp"
"Cryptic Command","U","R","1748","2.87","658","3.14","3491","84.2%","58.9%","639","61.2%","982","63.8%","1621","62.8%","1814","55.0%","7.8pp"
"Laboratory Maniac","U","U","31162","7.41","3786","10.85","1451","6.4%","50.4%","256","","468","","724","50.7%","716","50.1%","0.6pp"
"Rhystic Study","U","M","2168","3.73","290","","686","39.9%","45.9%","133","","183","","316","","365","",""
"Teferi, Mage of Zhalfir","U","R","2383","4.00","422","","1231","49.4%","52.7%","196","","347","","543","51.7%","686","53.5%","-1.7pp"
"Deadly Dispute","B","U","22058","4.42","3999","5.95","18697","77.6%","54.9%","3095","54.0%","4729","57.9%","7824","56.4%","10718","53.9%","2.5pp"
"Diabolic Intent","B","R","2777","4.76","268","","479","28.6%","","73","","110","","183","","293","",""
"Gix, Yawgmoth Praetor","B","M","1236","2.10","560","2.08","2964","86.8%","55.2%","511","57.5%","765","57.6%","1276","57.6%","1655","53.1%","4.5pp"
"K'rrik, Son of Yawgmoth","B","R","2494","4.30","256","","481","33.0%","","88","","113","","201","","277","",""
"Varragoth, Bloodsky Sire","B","R","1578","2.60","398","","2111","88.2%","53.8%","376","","559","56.0%","935","53.0%","1147","54.1%","-1.1pp"
"Captain Lannery Storm","R","U","17185","3.55","3676","4.44","18322","81.7%","56.0%","3337","58.8%","4565","57.1%","7902","57.8%","10352","54.6%","3.2pp"
"Light Up the Stage","R","U","26040","5.56","3625","7.87","11707","53.7%","54.7%","1993","52.4%","2794","56.9%","4787","55.0%","6868","54.5%","0.6pp"
"Lightning Bolt","R","U","11594","2.49","4618","2.70","25246","89.1%","56.7%","4439","58.3%","6353","60.6%","10792","59.6%","14281","54.4%","5.2pp"
"Mizzix's Mastery","R","R","2732","4.50","413","","1111","46.0%","53.8%","202","","318","","520","54.2%","587","53.3%","0.9pp"
"Najeela, the Blade-Blossom","R","M","1945","3.43","419","","1459","59.9%","53.3%","251","","369","","620","53.4%","835","53.1%","0.3pp"
"Ragavan, Nimble Pilferer","R","M","1105","1.79","572","1.77","2929","84.0%","57.5%","527","61.9%","743","55.3%","1270","58.0%","1643","56.8%","1.2pp"
"Carpet of Flowers","G","R","3567","6.26","360","","59","2.7%","","5","","16","","21","","38","",""
"Farseek","G","U","22282","4.66","3435","6.22","14807","73.2%","53.7%","2643","54.2%","3472","53.7%","6115","53.9%","8641","53.5%","0.5pp"
"Fynn, the Fangbearer","G","U","21697","4.54","3622","6.14","17661","81.6%","54.7%","3117","55.9%","4290","55.9%","7407","55.9%","10165","53.9%","2.0pp"
"Nature's Claim","G","U","29389","6.72","2955","10.35","3347","19.3%","51.4%","565","46.2%","831","52.5%","1396","49.9%","1942","52.3%","-2.4pp"
"Primeval Titan","G","R","1044","1.80","565","1.80","2986","88.8%","55.8%","511","55.8%","763","63.8%","1274","60.6%","1675","52.1%","8.5pp"
"Atraxa, Grand Unifier","WUBG","M","1307","2.26","665","2.07","3347","83.0%","56.5%","560","65.9%","968","69.1%","1528","67.9%","1755","45.9%","22.1pp"
"Bruse Tarl, Boorish Herder","WR","R","1663","3.13","526","3.30","2385","74.8%","57.9%","401","","570","62.8%","971","62.5%","1412","54.7%","7.8pp"
"Dovin's Veto","WU","U","30247","7.14","3278","10.74","2189","11.2%","49.2%","400","","566","50.9%","966","49.4%","1222","49.1%","0.3pp"
"Inalla, Archmage Ritualist","UBR","R","2990","5.04","424","","439","17.2%","","77","","107","","184","","253","",""
"Ishai, Ojutai Dragonspeaker","WU","R","2744","4.71","356","","702","33.4%","47.7%","110","","187","","297","","401","",""
"Isshin, Two Heavens as One","WBR","R","2961","5.13","325","","236","12.2%","","44","","45","","89","","147","",""
"Kinnan, Bonder Prodigy","UG","M","2873","4.73","471","","1363","48.4%","55.2%","231","","406","","637","54.5%","721","55.8%","-1.3pp"
"Kraum, Ludevic's Opus","UR","R","1954","3.34","582","3.63","2641","74.5%","55.1%","460","","706","60.9%","1166","57.9%","1461","52.6%","5.3pp"
"Muldrotha, the Gravetide","UBG","R","1677","2.99","624","3.24","3026","81.5%","54.0%","531","53.1%","852","60.1%","1383","57.4%","1591","50.3%","7.1pp"
"Thrasios, Triton Hero","UG","M","2555","4.05","574","4.91","2232","66.6%","53.9%","387","","576","56.3%","963","54.7%","1251","53.5%","1.2pp"
"Vial Smasher the Fierce","BR","M","1622","2.81","514","2.85","2372","77.7%","53.5%","372","","599","59.4%","971","57.5%","1371","50.8%","6.6pp"
"Yuriko, the Tiger's Shadow","UB","R","2318","3.95","486","","1607","55.8%","51.8%","294","","449","","743","54.2%","846","49.6%","4.6pp"
"Chromatic Lantern","","R","2477","3.90","310","","989","55.5%","51.1%","191","","249","","440","","541","51.6%",""
"Smuggler's Copter","","R","906","1.63","710","1.67","4389","98.3%","59.6%","811","67.9%","1092","63.5%","1903","65.4%","2314","54.1%","11.3pp"
"Strixhaven Stadium","","U","30962","7.49","3037","11.44","728","4.0%","49.3%","123","","176","","299","","424","",""
"Command Beacon","","R","4109","7.19","484","","6","0.2%","","2","","0","","2","","4","",""