name,count,Name,Color,Rarity,# Seen,ALSA,# Picked,ATA,# GP,% GP,GP WR,# OH,OH WR,# GD,GD WR,# GIH,GIH WR,# GNS,GNS WR,IWD,mana_cost,cmc,type_line,oracle_text,image_url
Crystal Fragments,1,,,,,,,,,,,,,,,,,,,,,,,,
Adelbert Steiner,1,Adelbert Steiner,W,U,39602.0,3.28,10536.0,3.83,56585.0,87.2%,57.3%,10224.0,59.0%,13074.0,57.9%,23298.0,58.4%,33222.0,56.6%,1.8pp,{1}{W},2.0,Legendary Creature — Human Knight,Lifelink Adelbert Steiner gets +1/+1 for each Equipment you control.,https://cards.scryfall.io/normal/front/1/a/1a67a991-1e52-4676-a2e3-2bc7aa943ab3.jpg?1748705765
Coeurl,1,Coeurl,W,C,195413.0,6.8,22755.0,9.9,54341.0,39.5%,54.6%,9828.0,53.9%,12246.0,53.5%,22074.0,53.7%,32161.0,55.2%,-1.5pp,{1}{W},2.0,Creature — Cat Beast,"{1}{W}, {T}: Tap target nonenchantment creature.",https://cards.scryfall.io/normal/front/7/6/7604b534-5480-42fa-bc36-bbae730f8582.jpg?1748705798
Dragoon's Lance,1,Dragoon's Lance,W,U,34671.0,2.83,12942.0,3.11,73632.0,90.6%,58.7%,13451.0,62.9%,16454.0,60.2%,29905.0,61.4%,38624.0,55.4%,6.0pp,{1}{W},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.) Equipped creature gets +1/+0 and is a Knight in addition to its other types. During your turn, equipped creature has flying. Gae Bolg — Equip {4}",https://cards.scryfall.io/normal/front/9/6/96630531-8eb7-4e3e-8d63-60c562a5571b.jpg?1748705819
Dwarven Castle Guard,1,Dwarven Castle Guard,W,C,187253.0,6.18,25635.0,8.65,90684.0,58.7%,55.2%,16377.0,54.9%,20605.0,53.7%,36982.0,54.2%,53535.0,56.0%,-1.7pp,{1}{W},2.0,Creature — Dwarf Soldier,"When this creature dies, create a 1/1 colorless Hero creature token.",https://cards.scryfall.io/normal/front/e/1/e17c0d27-e88d-4ba9-acbb-3f916cee3d7e.jpg?1748705825
Slash of Light,2,Slash of Light,W,C,168677.0,5.35,26614.0,7.27,124526.0,76.5%,56.4%,20792.0,55.2%,28953.0,57.4%,49745.0,56.5%,74527.0,56.3%,0.2pp,{1}{W},2.0,Instant,Slash of Light deals damage equal to the number of creatures you control plus the number of Equipment you control to target creature.,https://cards.scryfall.io/normal/front/d/a/da6d9529-3cb0-4adc-8209-b9b02db3bf54.jpg?1748705874
White Mage's Staff,1,White Mage's Staff,W,C,149710.0,4.56,29761.0,5.88,163266.0,89.0%,57.2%,29661.0,59.3%,36695.0,56.5%,66356.0,57.7%,89589.0,56.4%,1.3pp,{1}{W},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.) Equipped creature gets +1/+1, has ""Whenever this creature attacks, you gain 1 life,"" and is a Cleric in addition to its other types. Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)",https://cards.scryfall.io/normal/front/3/0/30db372e-0b4c-4e16-9667-bf3fda666f72.jpg?1748705912
Auron's Inspiration,1,Auron's Inspiration,W,U,75978.0,6.93,9321.0,9.89,14939.0,26.7%,54.0%,2555.0,50.7%,3357.0,50.9%,5912.0,50.8%,9013.0,56.0%,-5.2pp,{2}{W},3.0,Instant,Attacking creatures get +2/+0 until end of turn. Flashback {2}{W}{W} (You may cast this card from your graveyard for its flashback cost. Then exile it.),https://cards.scryfall.io/normal/front/7/7/77d82764-563c-4bc2-b568-625ec7215e0d.jpg?1748705784
Gaelicat,1,Gaelicat,W,C,170335.0,5.49,26892.0,7.36,122369.0,74.5%,56.8%,20898.0,55.9%,28949.0,57.2%,49847.0,56.6%,72306.0,56.9%,-0.2pp,{2}{W},3.0,Creature — Cat,"Flying, vigilance As long as you control two or more artifacts, this creature gets +2/+0.",https://cards.scryfall.io/normal/front/2/9/29606c49-e1a4-49c3-883b-9122c08bbbc7.jpg?1748705839
Delivery Moogle,1,Delivery Moogle,W,U,46923.0,3.84,13139.0,4.43,66247.0,81.4%,58.2%,11225.0,59.0%,15727.0,60.6%,26952.0,59.9%,39101.0,56.9%,3.0pp,{3}{W},4.0,Creature — Moogle,"Flying When this creature enters, search your library and/or graveyard for an artifact card with mana value 2 or less, reveal it, and put it into your hand. If you search your library this way, shuffle.",https://cards.scryfall.io/normal/front/f/5/f58840dc-c641-4092-8b67-9c0d449af715.jpg?1748705812
Magitek Armor,1,Magitek Armor,W,U,57049.0,4.66,12688.0,5.7,59288.0,76.1%,57.2%,10017.0,57.8%,14008.0,57.0%,24025.0,57.3%,34729.0,56.9%,0.4pp,{3}{W},4.0,Artifact — Vehicle,"When this Vehicle enters, create a 1/1 colorless Hero creature token. Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)",https://cards.scryfall.io/normal/front/5/9/59c4a1a2-623c-43b2-8005-ecb5c6436c10.jpg?1748705845
Weapons Vendor,1,Weapons Vendor,W,C,172305.0,5.61,27656.0,7.55,108870.0,64.5%,56.4%,18650.0,54.8%,25129.0,56.2%,43779.0,55.6%,64908.0,56.9%,-1.3pp,{3}{W},4.0,Creature — Human Artificer,"When this creature enters, draw a card. At the beginning of combat on your turn, if you control an Equipment, you may pay {1}. When you do, attach target Equipment you control to target creature you control.",https://cards.scryfall.io/normal/front/c/9/c9e6b374-3e44-4df7-b0a3-4ef98dc08267.jpg?1748705905
White Auracite,1,White Auracite,W,C,109620.0,3.4,30246.0,4.06,166133.0,89.0%,57.3%,27623.0,58.1%,39324.0,60.3%,66947.0,59.4%,97004.0,55.6%,3.8pp,{2}{W}{W},4.0,Artifact,"When this artifact enters, exile target nonland permanent an opponent controls until this artifact leaves the battlefield. {T}: Add {W}.",https://cards.scryfall.io/normal/front/2/d/2df6f515-9d21-4769-b1c4-c219611bccbb.jpg?1748705910
Cloudbound Moogle,1,Cloudbound Moogle,W,C,198794.0,6.96,20919.0,10.37,34329.0,27.3%,53.2%,5960.0,49.6%,8114.0,53.8%,14074.0,52.0%,20191.0,54.0%,-2.0pp,{3}{W}{W},5.0,Creature — Moogle,"Flying When this creature enters, put a +1/+1 counter on target creature. Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",https://cards.scryfall.io/normal/front/7/3/7387bca7-f496-45da-a0ac-6be049303a8f.jpg?1748705792
Fate of the Sun-Cryst,1,Fate of the Sun-Cryst,W,C,154973.0,4.75,21880.0,6.75,98713.0,75.1%,54.4%,16625.0,51.3%,23764.0,55.8%,40389.0,53.9%,58011.0,54.7%,-0.7pp,{4}{W},5.0,Instant,This spell costs {2} less to cast if it targets a tapped creature. Destroy target nonland permanent.,https://cards.scryfall.io/normal/front/9/0/900cdf11-b42e-4dcc-97c3-2e4d8e406a70.jpg?1748705825
Stolen Uniform,1,Stolen Uniform,U,U,83494.0,8.55,9938.0,12.27,558.0,0.9%,41.9%,92.0,,147.0,,239.0,,316.0,,,{U},1.0,Instant,"Choose target creature you control and target Equipment. Gain control of that Equipment until end of turn. Attach it to the chosen creature. When you lose control of that Equipment this turn, if it's attached to a creature you control, unattach it.",https://cards.scryfall.io/normal/front/0/d/0d80c511-2f4d-4f77-8143-7b49b2b19fae.jpg?1748706039
Ice Magic,2,Ice Magic,U,C,155331.0,4.79,40212.0,6.04,212401.0,86.7%,56.5%,36807.0,54.6%,59132.0,60.7%,95939.0,58.3%,114423.0,54.7%,3.6pp,{1}{U},2.0,Instant,Tiered (Choose one additional cost.) • Blizzard — {0} — Return target creature to its owner's hand. • Blizzara — {2} — Target creature's owner puts it on their choice of the top or bottom of their library. • Blizzaga — {5}{U} — Target creature's owner shuffles it into their library.,https://cards.scryfall.io/normal/front/9/d/9dabd626-7ec3-4913-babb-d5d3fd5e32d5.jpg?1748705962
Il Mheg Pixie,1,Il Mheg Pixie,U,U,43470.0,3.49,15293.0,4.03,85048.0,91.1%,56.4%,15333.0,58.9%,23042.0,57.9%,38375.0,58.3%,46087.0,54.7%,3.6pp,{1}{U},2.0,Creature — Faerie,"Flying Whenever this creature attacks, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",https://cards.scryfall.io/normal/front/a/e/ae612312-3a8e-495f-8730-deaaf7505ca1.jpg?1748705966
Combat Tutorial,1,Combat Tutorial,U,C,168365.0,5.38,38416.0,6.87,180376.0,76.9%,56.7%,31285.0,57.5%,48786.0,60.2%,80071.0,59.1%,98741.0,54.6%,4.5pp,{2}{U},3.0,Sorcery,Target player draws two cards. Put a +1/+1 counter on up to one target creature you control.,https://cards.scryfall.io/normal/front/e/c/ec195607-ac30-4931-acfd-f9d8ac8b047f.jpg?1748705932
Dragoon's Wyvern,1,Dragoon's Wyvern,U,C,143606.0,4.43,43311.0,5.36,235935.0,88.3%,57.2%,41608.0,58.1%,64311.0,59.6%,105919.0,59.0%,127857.0,55.6%,3.4pp,{2}{U},3.0,Creature — Drake,"Flying When this creature enters, create a 1/1 colorless Hero creature token.",https://cards.scryfall.io/normal/front/d/9/d92bce20-308e-4841-aaf8-8e20698292e7.jpg?1748705937
Stuck in Summoner's Sanctum,1,Stuck in Summoner's Sanctum,U,C,154633.0,4.73,32078.0,6.37,158454.0,82.2%,54.8%,27080.0,51.9%,43531.0,58.0%,70611.0,55.6%,86395.0,53.9%,1.7pp,{2}{U},3.0,Enchantment — Aura,"Flash Enchant artifact or creature When this Aura enters, tap enchanted permanent. Enchanted permanent doesn't untap during its controller's untap step and its activated abilities can't be activated.",https://cards.scryfall.io/normal/front/6/6/6678501e-6349-4e37-ab4c-a31a3d408d52.jpg?1748706046
Eject,1,Eject,U,U,50246.0,4.03,16912.0,4.69,92343.0,89.1%,56.7%,15524.0,55.9%,25547.0,61.2%,41071.0,59.2%,50324.0,54.6%,4.6pp,{3}{U},4.0,Instant,This spell can't be countered. Return target nonland permanent to its owner's hand. Draw a card.,https://cards.scryfall.io/normal/front/a/e/aec83c9a-8ec4-4a5a-b27f-0e74a2b3d21e.jpg?1748705947
Retrieve the Esper,1,Retrieve the Esper,U,C,173920.0,5.56,33778.0,7.51,149011.0,73.3%,54.9%,25242.0,53.2%,40734.0,57.3%,65976.0,55.7%,82277.0,54.1%,1.6pp,{3}{U},4.0,Sorcery,"Create a 3/3 blue Robot Warrior artifact creature token. Then if this spell was cast from a graveyard, put two +1/+1 counters on that token. Flashback {5}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",https://cards.scryfall.io/normal/front/e/b/ebd733f0-8883-434a-b36c-ef76b091fe8e.jpg?1748706008
Rook Turret,1,Rook Turret,U,C,194559.0,6.86,25840.0,9.87,57704.0,37.6%,51.8%,9777.0,50.4%,14977.0,53.2%,24754.0,52.1%,32557.0,51.4%,0.7pp,{3}{U},4.0,Artifact Creature — Construct,"Flying Whenever another artifact you control enters, you may draw a card. If you do, discard a card.",https://cards.scryfall.io/normal/front/4/5/4572884d-0c0e-41e7-b219-f76b95fdbd01.jpg?1748706014
Summon: Shiva,1,Summon: Shiva,U,U,44974.0,3.63,12952.0,4.36,67294.0,86.1%,55.4%,11262.0,54.5%,18698.0,59.0%,29960.0,57.3%,36700.0,53.7%,3.5pp,{3}{U}{U},5.0,Enchantment Creature — Saga Elemental,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.) I, II — Heavenly Strike — Tap target creature an opponent controls. Put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.) III — Diamond Dust — Draw a card for each tapped creature your opponents control.",https://cards.scryfall.io/normal/front/a/8/a80511f8-7cb1-4974-afde-8a5cebe13ad7.jpg?1748706054
"Edgar, King of Figaro",1,"Edgar, King of Figaro",U,R,17840.0,3.92,4022.0,4.68,14479.0,60.6%,52.8%,2380.0,49.6%,3835.0,55.6%,6215.0,53.3%,8207.0,52.2%,1.1pp,{4}{U}{U},6.0,Legendary Creature — Human Artificer Noble,"When Edgar enters, draw a card for each artifact you control. Two-Headed Coin — The first time you flip one or more coins each turn, those coins come up heads and you win those flips.",https://cards.scryfall.io/normal/front/9/5/950ee302-5512-43c5-ac7c-b2b06f4177bf.jpg?1748705945
Haste Magic,1,Haste Magic,R,C,205575.0,7.84,21424.0,11.59,17450.0,13.6%,51.0%,2892.0,49.6%,4231.0,51.0%,7123.0,50.4%,10309.0,51.5%,-1.1pp,{1}{R},2.0,Instant,Target creature gets +3/+1 and gains haste until end of turn. Exile the top card of your library. You may play it until your next end step.,https://cards.scryfall.io/normal/front/3/a/3af9d100-70ee-4c6c-a762-11a0c4f3ef6f.jpg?1748706286
Summon: G.F. Ifrit,1,Summon: G.F. Ifrit,R,C,183182.0,6.1,22961.0,8.72,70411.0,51.8%,52.3%,12377.0,49.4%,17405.0,52.2%,29782.0,51.0%,40403.0,53.3%,-2.3pp,{2}{R},3.0,Enchantment Creature — Saga Demon,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.) I, II — You may discard a card. If you do, draw a card. III, IV — Add {R}.",https://cards.scryfall.io/normal/front/c/6/c6c73092-5195-4bdc-b039-a699f6e297b2.jpg?1749639154
"Tidus, Blitzball Star",1,"Tidus, Blitzball Star",WU,U,59388.0,5.33,8977.0,7.07,29414.0,56.1%,52.1%,5183.0,50.8%,7274.0,51.0%,12457.0,51.0%,16911.0,52.9%,-1.9pp,{1}{W}{U},3.0,Legendary Creature — Human Warrior,"Whenever an artifact you control enters, put a +1/+1 counter on Tidus. Whenever Tidus attacks, tap target creature an opponent controls.",https://cards.scryfall.io/normal/front/a/a/aa851d68-a7a4-48c0-9cd7-d3d2e079f3a1.jpg?1748706706
"Zidane, Tantalus Thief",1,"Zidane, Tantalus Thief",WR,U,63063.0,5.37,10046.0,7.09,34269.0,56.3%,56.5%,5779.0,55.6%,8038.0,60.1%,13817.0,58.2%,20406.0,55.3%,2.9pp,{3}{R}{W},5.0,Legendary Creature — Human Mutant Scout,"When Zidane enters, gain control of target creature an opponent controls until end of turn. Untap it. It gains lifelink and haste until end of turn. Whenever an opponent gains control of a permanent from you, create a Treasure token.",https://cards.scryfall.io/normal/front/e/4/e42c7d9d-8685-415b-8c5d-6ab2165863b9.jpg?1748706732
Elixir,1,Elixir,,U,82704.0,8.02,8869.0,11.77,3261.0,6.2%,47.5%,525.0,43.2%,890.0,49.1%,1415.0,46.9%,1780.0,47.9%,-0.9pp,{1},1.0,Artifact,"This artifact enters tapped. {5}, {T}, Exile this artifact: Shuffle all nonland cards from your graveyard into your library. You gain life equal to the number of cards shuffled into your library this way.",https://cards.scryfall.io/normal/front/a/4/a4b05d37-df62-475c-8371-735ed2fa1b05.jpg?1748706750
Monk's Fist,3,Monk's Fist,,C,204001.0,7.19,28810.0,10.17,77602.0,44.5%,55.3%,14150.0,54.4%,18038.0,54.9%,32188.0,54.6%,43969.0,55.6%,-1.0pp,{2},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.) Equipped creature gets +1/+0 and is a Monk in addition to its other types. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",https://cards.scryfall.io/normal/front/9/9/995033f0-873d-4e46-b0c9-98ec8ef270ff.jpg?1748706776
Adventurer's Inn,1,Adventurer's Inn,,C,211575.0,8.32,22199.0,12.04,27320.0,20.5%,53.6%,4508.0,53.5%,6863.0,55.9%,11371.0,55.0%,15803.0,52.7%,2.3pp,,0.0,Land — Town,"When this land enters, you gain 2 life. {T}: Add {C}.",https://cards.scryfall.io/normal/front/f/0/f0da2ee1-986e-4cbf-92eb-d96fdb572ca5.jpg?1748706796
"Baron, Airship Kingdom",1,"Baron, Airship Kingdom",,C,136440.0,6.4,25414.0,8.73,102896.0,67.2%,55.0%,18674.0,56.4%,27213.0,54.9%,45887.0,55.5%,56609.0,54.6%,0.9pp,,0.0,Land — Town,This land enters tapped. {T}: Add {U} or {R}.,https://cards.scryfall.io/normal/front/6/e/6e4bf840-802d-47d5-bffd-8ba495e19cf6.jpg?1748706809
Crossroads Village,1,Crossroads Village,,C,176273.0,5.11,34307.0,7.17,189097.0,91.6%,55.3%,35453.0,56.2%,46429.0,54.9%,81882.0,55.5%,106526.0,55.2%,0.3pp,,0.0,Land — Town,"This land enters tapped. As it enters, choose a color. {T}: Add one mana of the chosen color.",https://cards.scryfall.io/normal/front/6/4/64db46d4-f91f-49cc-971c-b8e19f0c4ea9.jpg?1748706815
"Rabanastre, Royal City",1,"Rabanastre, Royal City",,C,140943.0,6.82,20477.0,9.73,63372.0,51.6%,54.0%,11678.0,54.7%,14797.0,52.1%,26475.0,53.2%,36743.0,54.5%,-1.3pp,,0.0,Land — Town,This land enters tapped. {T}: Add {R} or {W}.,https://cards.scryfall.io/normal/front/c/4/c44c9bbe-f4c6-41cf-b3c3-b943f4011bc1.jpg?1748706854
